objID	objStat	objName	GeneLength	chr	startpos	endpos	strand	objID.orig	objBin
8033	-0.496678687338283	RASD1	1958	17	17397751	17399709	NA	8033	1
7136	-0.389140463764843	PEMT	86145	17	17408877	17495022	NA	7136	1
7988	-0.883345479226432	RAI1	129980	17	17584787	17714767	NA	7988	1
9318	-1.69917845417968	SREBF1	26612	17	17713713	17740325	NA	9318	1
394	-0.483817504961544	ALKBH5	26876	17	18086392	18113268	NA	394	1
5088	-0.654097037579837	LLGL1	19288	17	18128901	18148189	NA	5088	1
9969	0.961935801905884	TOP3A	43579	17	18174742	18218321	NA	9969	1
8773	0.953324162476939	SHMT1	35669	17	18231187	18266856	NA	8773	1
3045	-1.85493543724411	FBXW10	35336	17	18647326	18682662	NA	3045	1
9029	0.519421030681467	SLC5A10	72250	17	18853658	18925908	NA	9029	1
3647	0.581898565431481	GRAP	26964	17	18923986	18950950	NA	3647	1
9167	-1.99351032141567	SNORD3B-1	582	17	18965225	18965807	NA	9167	1
9168	-1.92746629339794	SNORD3B-2	687	17	18966762	18967449	NA	9168	1
3649	-0.177954438129212	GRAPL	31707	17	19030782	19062489	NA	3649	1
9166	-0.0178651925905053	SNORD3A	698	17	19091329	19092027	NA	9166	1
9169	-0.0178651925905053	SNORD3C	580	17	19092978	19093558	NA	9169	1
2828	-0.381652250353811	EPN2	121100	17	19118928	19240028	NA	2828	1
875	-0.0923658859849373	B9D1	40628	17	19240867	19281495	NA	875	1
5292	-1.15900160762118	MAPK7	5823	17	19281034	19286857	NA	5292	1
5445	-1.0702031934087	MFAP4	3798	17	19286755	19290553	NA	5445	1
9011	-0.313621420235637	SLC47A1	83649	17	19398698	19482347	NA	9011	1
367	-1.08426723413118	ALDH3A2	29462	17	19551449	19580911	NA	367	1
9012	-1.2033426231867	SLC47A2	40691	17	19581601	19622292	NA	9012	1
366	-2.03304750179993	ALDH3A1	10959	17	19641297	19652256	NA	366	1
10343	-2.15898190862797	ULK2	97107	17	19674142	19771249	NA	10343	1
334	-0.277661049695571	AKAP10	74041	17	19807615	19881656	NA	334	1
10417	-0.875727898719708	USP22	44163	17	20902910	20947073	NA	10417	1
5260	0.380192370023798	MAP2K3	30568	17	21187984	21218552	NA	5260	1
4583	-1.83379741301174	KCNJ12	43670	17	21279509	21323179	NA	4583	1
10595	-1.10141586176323	WSB1	19555	17	25621102	25640657	NA	10595	1
4930	0.731978935611043	KSR1	169791	17	25783670	25953461	NA	4930	1
5028	1.02821413090139	LGALS9	19762	17	25956824	25976586	NA	5028	1
6286	-1.02904705118902	NOS2	43733	17	26083792	26127525	NA	6286	1
6230	-0.108241487562048	NLK	154644	17	26368763	26523407	NA	6230	1
4233	1.44721619889727	IFT20	7163	17	26655352	26662515	NA	4233	1
10525	1.44721619889727	VTN	8820	17	26691290	26700110	NA	10525	1
8520	1.40878416365086	SARM1	36687	17	26691378	26728065	NA	8520	1
9010	1.41488478880905	SLC46A1	12554	17	26721661	26734215	NA	9010	1
8843	0.516404677069664	SLC13A2	24488	17	26800311	26824799	NA	8843	1
7249	-1.53821601507372	PIGS	18489	17	26880401	26898890	NA	7249	1
378	-2.09285667708445	ALDOC	4149	17	26900133	26904282	NA	378	1
9506	0.469851119197161	SUPT6H	40588	17	26989109	27029697	NA	9506	1
7924	0.561605372015557	RAB34	4148	17	27041299	27045447	NA	7924	1
8340	0.572596412284028	RPL23A	4966	17	27046411	27051377	NA	8340	1
10017	0.572596412284028	TRAF4	6972	17	27071002	27077974	NA	10017	1
2839	0.787401185996838	ERAL1	6129	17	27181956	27188085	NA	2839	1
5602	0.903797370085516	MIR451A	894	17	27188090	27188984	NA	5602	1
3157	0.871743973445176	FLOT2	18344	17	27206353	27224697	NA	3157	1
7287	1.24575487957719	PIPOX	106703	17	27277531	27384234	NA	7287	1
5994	1.24575487957719	MYO18A	106902	17	27400528	27507430	NA	5994	1
9595	-0.955588981707501	TAOK1	161440	17	27717482	27878922	NA	9595	1
5603	-2.12362203199222	MIR4523	68	17	27717680	27717748	NA	5603	1
3457	-0.556156567017488	GIT1	20585	17	27900487	27921072	NA	3457	1
9354	-0.692151327413396	SSH2	304338	17	27952956	28257294	NA	9354	1
5597	0.151029626178089	MIR423	93	17	28444097	28444190	NA	5597	1
9050	0.289908485655051	SLC6A4	41683	17	28521337	28563020	NA	9050	1
974	0.289908485655051	BLMH	43856	17	28575218	28619074	NA	974	1
1935	-0.792749288959987	CPD	91084	17	28705923	28797007	NA	1935	1
3577	-0.46187298019401	GOSR1	50230	17	28804380	28854610	NA	3577	1
8266	-0.0574289732025411	RNF135	31126	17	29295803	29326929	NA	8266	1
6173	-1.21171780700171	NF1	287189	17	29421945	29709134	NA	6173	1
6490	-1.67613299381092	OMG	25526	17	29599031	29624557	NA	6490	1
7898	0.179706322830763	RAB11FIP4	146594	17	29718642	29865236	NA	7898	1
1881	-0.508753540981151	COPRS	7473	17	30178883	30186356	NA	1881	1
10447	-0.292557991183824	UTP6	40861	17	30187923	30228784	NA	10447	1
9511	-0.347362015081724	SUZ12	64027	17	30264037	30328064	NA	9511	1
8192	-0.830489697296476	RHOT1	110920	17	30469473	30580393	NA	8192	1
7763	-1.04713292874178	PSMD11	39057	17	30771279	30810336	NA	7763	1
1474	-0.840480134698088	CDK5R1	4637	17	30813637	30818274	NA	1474	1
716	1.55721695887222	ASIC2	1161878	17	31340105	32501983	NA	716	1
1279	0.120470006062227	CCL2	1918	17	32582304	32584222	NA	1279	1
1296	0.120470006062227	CCL7	2021	17	32597240	32599261	NA	1296	1
1271	0.120470006062227	CCL11	2666	17	32612687	32615353	NA	1271	1
1297	0.120470006062227	CCL8	2366	17	32646055	32648421	NA	1297	1
1272	2.83315947108207	CCL13	2158	17	32683471	32685629	NA	1272	1
1270	2.83315947108207	CCL1	2903	17	32687347	32690250	NA	1270	1
1335	-0.987839155283506	CCT6B	53219	17	33254878	33308097	NA	1335	1
11002	-0.809150951802038	ZNF830	1656	17	33288549	33290205	NA	11002	1
5046	-0.881472061441093	LIG3	24570	17	33307513	33332083	NA	5046	1
8127	-0.99996962011112	RFFL	83329	17	33333009	33416338	NA	8127	1
7975	-0.229211822469623	RAD51D	21730	17	33426811	33448541	NA	7975	1
7148	-1.8619412147462	PEX12	4068	17	33901814	33905882	NA	7148	1
490	0.614567151211722	AP2B1	148371	17	33905065	34053436	NA	490	1
9573	3.07519595575935	TAF15	55160	17	34136459	34191619	NA	9573	1
1295	2.98173836377137	CCL5	9302	17	34198495	34207797	NA	1295	1
1275	2.44578791960054	CCL16	5003	17	34303529	34308532	NA	1275	1
1273	1.69175308623936	CCL14	18773	17	34310327	34329100	NA	1273	1
1274	1.77615366035874	CCL15	5608	17	34323476	34329084	NA	1274	1
1283	1.51896563940445	CCL23	4909	17	34340096	34345005	NA	1283	1
1277	0.873132105242349	CCL18	7752	17	34391640	34399392	NA	1277	1
1289	0.844821633727355	CCL3	1913	17	34415602	34417515	NA	1289	1
1292	0.844821633727355	CCL4	2031	17	34430983	34433014	NA	1292	1
1291	-5.53992563182632	CCL3L3	1889	17	34522268	34524157	NA	1291	1
1293	-4.72993641118113	CCL4L1	1970	17	34538310	34540280	NA	1293	1
1290	-1.66488734085546	CCL3L1	1889	17	34623842	34625731	NA	1290	1
1294	-1.6511691930062	CCL4L2	2053	17	34639793	34641846	NA	1294	1
7253	0.989926683430127	PIGW	4312	17	34890847	34895159	NA	7253	1
5767	0.263031391320526	MRM1	7406	17	34958001	34965407	NA	5767	1
18	1.50309993312913	AATF	107996	17	35306175	35414171	NA	18	1
78	1.56332913498537	ACACA	324986	17	35441923	35766909	NA	78	1
9566	1.15657551924014	TADA2A	72870	17	35766965	35839835	NA	9566	1
2291	0.0922354453515625	DDX52	33706	17	35969787	36003493	NA	2291	1
4014	0.0985325035869135	HNF1B	58802	17	36046435	36105237	NA	4014	1
9651	1.56595591678109	TBC1D3	20455	17	36337711	36358166	NA	9651	1
5803	1.66354177078745	MRPL45	26112	17	36452989	36479101	NA	5803	1
9211	1.58182343120834	SOCS7	47908	17	36508111	36556019	NA	9211	1
596	1.32036774389146	ARHGAP23	83966	17	36584662	36668628	NA	596	1
7035	-0.279292785274772	PCGF2	15920	17	36890150	36906070	NA	7035	1
7748	-0.236870603273887	PSMB3	11495	17	36908989	36920484	NA	7748	1
7281	-0.306277508213833	PIP4K2B	34437	17	36921942	36956379	NA	7281	1
2107	-0.306277508213833	CWC25	25047	17	36956687	36981734	NA	2107	1
8339	-0.316760346833289	RPL23	5978	17	37004118	37010096	NA	8339	1
1130	1.83621108728495	CACNB1	24247	17	37329709	37353956	NA	1130	1
8335	1.90492485455198	RPL19	4444	17	37356536	37360980	NA	8335	1
3016	-0.592092566422663	FBXL20	143392	17	37415384	37558776	NA	3016	1
5392	-3.09544164021804	MED1	47001	17	37560538	37607539	NA	5392	1
1467	-0.178269012521743	CDK12	103396	17	37617764	37721160	NA	1467	1
7569	1.13394922298533	PPP1R1B	9886	17	37782993	37792879	NA	7569	1
9406	1.08806538244933	STARD3	26419	17	37793318	37819737	NA	9406	1
9672	1.11925939859656	TCAP	2368	17	37820440	37822808	NA	9672	1
7425	1.11925939859656	PNMT	2494	17	37824234	37826728	NA	7425	1
2842	0.393242210950611	ERBB2	42512	17	37844167	37886679	NA	2842	1
3653	-1.6350346283288	GRB7	9364	17	37894180	37903544	NA	3653	1
4264	0.031429949083111	IKZF3	99243	17	37921198	38020441	NA	4264	1
6888	-1.18339980551543	ORMDL3	6560	17	38077294	38083854	NA	6888	1
7768	-1.84173338282104	PSMD3	17163	17	38137050	38154213	NA	7768	1
2018	-1.66950277920529	CSF3	2452	17	38171614	38174066	NA	2018	1
5407	1.95484709326105	MED24	42118	17	38175350	38217468	NA	5407	1
9786	1.88768321829852	THRA	35577	17	38214543	38250120	NA	9786	1
6337	1.95587594390703	NR1D1	7938	17	38249040	38256978	NA	6337	1
5857	1.92007721929993	MSL1	14491	17	38278551	38293042	NA	5857	1
1216	1.88768321829852	CASC3	31865	17	38296571	38328436	NA	1216	1
10566	1.01577368639161	WIPF2	64832	17	38375556	38440388	NA	10566	1
1440	-1.5433731495523	CDC6	15286	17	38443885	38459171	NA	1440	1
8018	0.593555397483311	RARA	47650	17	38465444	38513094	NA	8018	1
3475	0.670195794363308	GJD3	2832	17	38517235	38520067	NA	3475	1
9967	0.606667245734992	TOP2A	29434	17	38544768	38574202	NA	9967	1
4254	0.658345223945272	IGFBP4	14281	17	38599702	38613983	NA	4254	1
9953	1.11131082628659	TNS4	25769	17	38632080	38657849	NA	9953	1
1325	1.15680250785211	CCR7	11703	17	38710021	38721724	NA	1325	1
9121	-0.481913044029759	SMARCE1	23546	17	38781214	38804760	NA	9121	1
4802	-0.420653109735204	KRT24	5759	17	38854243	38860002	NA	4802	1
4803	-0.215196020400126	KRT25	7311	17	38904273	38911584	NA	4803	1
4804	-0.215196020400126	KRT26	5924	17	38922490	38928414	NA	4804	1
4805	-0.215196020400126	KRT27	5726	17	38933060	38938786	NA	4805	1
4806	-0.215196020400126	KRT28	7756	17	38948455	38956211	NA	4806	1
4790	-0.118858308124136	KRT10	4478	17	38974369	38978847	NA	4790	1
4791	-0.118858308124136	KRT12	5907	17	39017555	39023462	NA	4791	1
4800	-0.140514462446352	KRT20	9286	17	39032193	39041479	NA	4800	1
4801	0.555205077483163	KRT23	14938	17	39078948	39093886	NA	4801	1
4817	0.581636201334363	KRT39	8475	17	39114669	39123144	NA	4817	1
4819	0.555205077483163	KRT40	9419	17	39133968	39143387	NA	4819	1
4896	0.687369113306623	KRTAP3-3	699	17	39149686	39150385	NA	4896	1
4895	0.687369113306623	KRTAP3-2	691	17	39155447	39156138	NA	4895	1
4894	0.555205077483163	KRTAP3-1	10803	17	39164773	39175576	NA	4894	1
4846	0.365241533444543	KRTAP1-5	1176	17	39182278	39183454	NA	4846	1
4845	0.458690472032848	KRTAP1-4	407	17	39185949	39186356	NA	4845	1
4844	0.458690472032848	KRTAP1-3	965	17	39190142	39191107	NA	4844	1
4843	0.458690472032848	KRTAP1-1	902	17	39196811	39197713	NA	4843	1
4878	0.458690472032848	KRTAP2-1	775	17	39202793	39203568	NA	4878	1
4879	-1.42780054229609	KRTAP2-2	732	17	39210750	39211482	NA	4879	1
4880	-1.43902536326915	KRTAP2-3	849	17	39215495	39216344	NA	4880	1
4881	-1.97442515538142	KRTAP2-4	762	17	39221369	39222131	NA	4881	1
4904	-4.39521470296121	KRTAP4-7	937	17	39240459	39241396	NA	4904	1
4905	-3.98357340035118	KRTAP4-8	1160	17	39253233	39254393	NA	4905	1
4906	-8.24823627624993	KRTAP4-9	1156	17	39261584	39262740	NA	4906	1
4898	-8.24823627624993	KRTAP4-11	1173	17	39273433	39274606	NA	4898	1
4903	-2.88730414157716	KRTAP4-6	1054	17	39295685	39296739	NA	4903	1
4902	-3.17161997443004	KRTAP4-5	876	17	39305178	39306054	NA	4902	1
4901	-2.88730414157716	KRTAP4-4	1073	17	39315910	39316983	NA	4901	1
4900	-3.17161997443004	KRTAP4-3	940	17	39323484	39324424	NA	4900	1
4899	-3.17161997443004	KRTAP4-2	762	17	39333698	39334460	NA	4899	1
4897	-2.88730414157716	KRTAP4-1	1240	17	39340354	39341594	NA	4897	1
4922	-2.88730414157716	KRTAP9-1	2194	17	39344697	39346891	NA	4922	1
4923	-2.88730414157716	KRTAP9-2	1004	17	39382900	39383904	NA	4923	1
4924	-3.24830715737987	KRTAP9-3	990	17	39388715	39389705	NA	4924	1
4928	-5.51567700619061	KRTAP9-8	959	17	39394297	39395256	NA	4928	1
4925	-4.67450504248938	KRTAP9-4	965	17	39405939	39406904	NA	4925	1
4929	-0.624883212420357	KRTAP9-9	980	17	39411636	39412616	NA	4929	1
4926	0.137969680585919	KRTAP9-6	1302	17	39421591	39422893	NA	4926	1
4927	0.137969680585919	KRTAP9-7	1038	17	39431911	39432949	NA	4927	1
4893	0.137969680585919	KRTAP29-1	1025	17	39458078	39459103	NA	4893	1
4868	0.137969680585919	KRTAP16-1	1553	17	39463952	39465505	NA	4868	1
4869	0.205022279774753	KRTAP17-1	774	17	39471173	39471947	NA	4869	1
4810	0.12305426623578	KRT33A	4720	17	39502344	39507064	NA	4810	1
4811	0.127973886345241	KRT33B	6306	17	39519746	39526052	NA	4811	1
4812	0.127973886345241	KRT34	4753	17	39533902	39538655	NA	4812	1
4808	0.142605790203145	KRT31	3868	17	39549976	39553844	NA	4808	1
4815	0.142605790203145	KRT37	3770	17	39577005	39580775	NA	4815	1
4816	0.127973886345241	KRT38	4475	17	39592698	39597173	NA	4816	1
4809	1.11022298719711	KRT32	7618	17	39616063	39623681	NA	4809	1
4813	1.11022298719711	KRT35	4451	17	39632941	39637392	NA	4813	1
4814	1.11022298719711	KRT36	6410	17	39642388	39648798	NA	4814	1
4792	1.11022298719711	KRT13	4724	17	39657233	39661957	NA	4792	1
4794	1.11022298719711	KRT15	8786	17	39669995	39678781	NA	4794	1
4798	1.11022298719711	KRT19	4691	17	39679869	39684560	NA	4798	1
4842	0.790612333265789	KRT9	6214	17	39722096	39728310	NA	4842	1
4793	0.790612333265789	KRT14	4642	17	39738531	39743173	NA	4793	1
4795	-8.7680555240614	KRT16	6121	17	39766030	39772151	NA	4795	1
4796	-0.0738233127750776	KRT17	5405	17	39775689	39781094	NA	4796	1
4519	0.0598663529505035	JUP	167491	17	39775692	39943183	NA	4519	1
2688	0.462868121781589	EIF1	3783	17	39845137	39848920	NA	2688	1
3354	0.462868121781589	GAST	3643	17	39868578	39872221	NA	3354	1
3793	0.397202204956524	HAP1	16902	17	39873994	39890896	NA	3793	1
6394	0.283463619806378	NT5C3B	11188	17	39981335	39992523	NA	6394	1
4736	1.11851059232016	KLHL11	11887	17	40009797	40021684	NA	4736	1
109	1.20649841924432	ACLY	63634	17	40023161	40086795	NA	109	1
1796	1.26684772721531	CNP	10990	17	40118759	40129749	NA	1796	1
2482	1.24877077733347	DNAJC7	44943	17	40128451	40173394	NA	2482	1
2401	-0.837826658078895	DHX58	11329	17	40253422	40264751	NA	2401	1
4525	-0.820956404245649	KAT2A	8250	17	40265126	40273376	NA	4525	1
7947	-0.281691006633881	RAB5C	30041	17	40276994	40307035	NA	7947	1
4571	-0.281691006633881	KCNH4	24387	17	40308909	40333296	NA	4571	1
3831	-0.158493243325769	HCRT	1392	17	40336078	40337470	NA	3831	1
3443	-0.191538157715199	GHDC	5714	17	40340817	40346531	NA	3443	1
9417	-0.405747312392882	STAT5B	77539	17	40351186	40428725	NA	9417	1
9416	-0.854718286595197	STAT5A	24396	17	40439565	40463961	NA	9416	1
9414	-0.364113019814221	STAT3	75244	17	40465342	40540586	NA	9414	1
793	-2.38775606646249	ATP6V0A1	63767	17	40610862	40674629	NA	793	1
5625	-8.66934863226644	MIR5010	119	17	40666206	40666325	NA	5625	1
6020	-0.467355724304713	NAGLU	8277	17	40688190	40696467	NA	6020	1
4091	-0.467355724304713	HSD17B1	5999	17	40701232	40707231	NA	4091	1
1813	-0.467355724304713	COASY	4810	17	40713485	40718295	NA	1813	1
5689	-0.467355724304713	MLX	6171	17	40719086	40725257	NA	5689	1
7758	-0.467355724304713	PSMC3IP	5516	17	40724333	40729849	NA	7758	1
10193	-0.467355724304713	TUBG1	5558	17	40761694	40767252	NA	10193	1
10194	-0.610355095690719	TUBG2	7701	17	40811323	40819024	NA	10194	1
1319	-0.610355095690719	CCR10	5028	17	40830907	40835935	NA	1319	1
1808	-0.669616754401454	CNTNAP1	17201	17	40834631	40851832	NA	1808	1
2927	0.701342743577083	EZH1	44778	17	40852293	40897071	NA	2927	1
7996	0.847035389279559	RAMP2	4594	17	40910465	40915059	NA	7996	1
10498	1.00860816334721	VPS25	6163	17	40925454	40931617	NA	10498	1
10573	1.52329028633187	WNK4	16258	17	40932696	40948954	NA	10573	1
945	1.80357308168659	BECN1	23215	17	40962152	40985367	NA	945	1
7777	1.80357308168659	PSME3	19372	17	40976402	40995774	NA	7777	1
478	1.88916408068485	AOC2	6107	17	40996617	41002724	NA	478	1
479	1.88916408068485	AOC3	6946	17	41003201	41010147	NA	479	1
3273	1.85382010213187	G6PC	12572	17	41052814	41065386	NA	3273	1
8344	0.615608885714801	RPL27	4686	17	41150290	41154976	NA	8344	1
4193	0.615608885714801	IFI35	7731	17	41158742	41166473	NA	4193	1
10468	0.588946184698407	VAT1	10518	17	41166622	41177140	NA	10468	1
1019	0.467796536163819	BRCA1	81188	17	41196312	41277500	NA	1019	1
6046	-0.115101967185447	NBR1	41210	17	41322498	41363708	NA	6046	1
2402	-0.274648874989953	DHX8	60598	17	41561233	41621831	NA	2402	1
2889	1.55124164463312	ETV4	51776	17	41605212	41656988	NA	2889	1
9224	0.802410004054817	SOST	5057	17	41831099	41836156	NA	9224	1
2582	0.774473960227008	DUSP3	12867	17	41843489	41856356	NA	2582	1
1376	1.20202226919737	CD300LG	16481	17	41924516	41940997	NA	1376	1
5750	1.20611713927785	MPP2	34343	17	41952725	41987068	NA	5750	1
7606	-0.0313766546572799	PPY	1664	17	42018172	42019836	NA	7606	1
7881	1.49423426170783	PYY	51731	17	42030106	42081837	NA	7881	1
6022	1.52681329793445	NAGS	4517	17	42081914	42086431	NA	6022	1
3275	1.52681329793445	G6PC3	5606	17	42148103	42153709	NA	3275	1
3841	0.334205114030524	HDAC5	46956	17	42154114	42201070	NA	3841	1
696	-1.96849656017105	ASB16	8636	17	42247815	42256451	NA	696	1
828	0.558154022145974	ATXN7L3	8308	17	42269173	42277481	NA	828	1
10293	0.580163502648055	UBTF	16593	17	42282401	42298994	NA	10293	1
9013	0.580163502648055	SLC4A1	19756	17	42325753	42345509	NA	9013	1
3689	-1.23024238784336	GRN	7856	17	42422614	42430470	NA	3689	1
4451	-0.435275892564669	ITGA2B	17325	17	42449548	42466873	NA	4451	1
3261	1.51841122452045	FZD2	1982	17	42634925	42636907	NA	3261	1
182	0.0573112444609289	ADAM11	22815	17	42836399	42859214	NA	182	1
3472	0.0373888383607746	GJC1	32368	17	42875816	42908184	NA	3472	1
2668	-0.0303762839216748	EFTUD2	49719	17	42927311	42977030	NA	2668	1
3417	0.083439409620741	GFAP	11929	17	42982376	42994305	NA	3417	1
4676	0.0655121690954985	KIF18B	23005	17	43002077	43025082	NA	4676	1
6261	0.245201136539865	NMT1	57406	17	43128978	43186384	NA	6261	1
7352	-1.818533522336	PLCD3	24386	17	43186335	43210721	NA	7352	1
96	-1.72361431633032	ACBD4	11581	17	43209967	43221548	NA	96	1
3872	-1.71282353681762	HEXIM1	4784	17	43224684	43229468	NA	3872	1
3168	-2.21690196139504	FMNL1	25876	17	43298811	43324687	NA	3168	1
600	-7.44804974834625	ARHGAP27	40512	17	43471275	43511787	NA	600	1
1987	-1.93287742181956	CRHR1	213927	17	43699267	43913194	NA	1987	1
5304	-3.68527587667923	MAPT	133952	17	43971748	44105700	NA	5304	1
4521	-8.32324279017903	KANSL1	195451	17	44107282	44302733	NA	4521	1
6378	0.221508404251979	NSF	166795	17	44668035	44834830	NA	6378	1
10581	0.473841213721615	WNT3	70648	17	44839872	44910520	NA	10581	1
10592	-0.180791268332988	WNT9B	53529	17	44910567	44964096	NA	10592	1
3578	-0.640296255601629	GOSR2	104520	17	45000483	45105003	NA	3578	1
1428	1.98387382267677	CDC27	71719	17	45195069	45266788	NA	1428	1
5981	1.9295195167438	MYL4	23233	17	45277812	45301045	NA	5981	1
4467	0.360601915750339	ITGB3	90446	17	45331212	45421658	NA	4467	1
6307	-9.23207848999628	NPEPPS	100334	17	45600308	45700642	NA	6307	1
4782	-4.31089174975151	KPNB1	36029	17	45726842	45762871	NA	4782	1
9660	-3.59220118293942	TBKBP1	17969	17	45771447	45789416	NA	9660	1
9667	-0.569275660415885	TBX21	12875	17	45810610	45823485	NA	9667	1
6897	-0.236380823176617	OSBPL7	14462	17	45884738	45899200	NA	6897	1
5769	-0.215382633630535	MRPL10	8262	17	45900638	45908900	NA	5769	1
7436	-0.811593227467091	PNPO	6782	17	46018872	46025654	NA	7436	1
1477	-0.293596342747121	CDK5RAP3	13964	17	46045176	46059140	NA	1477	1
1891	-0.293596342747121	COPZ2	11859	17	46103533	46115392	NA	1891	1
5525	-0.21154690891195	MIR152	86	17	46114527	46114613	NA	5525	1
8817	-1.16325737371362	SKAP1	296835	17	46210802	46507637	NA	8817	1
4045	-1.18166128287947	HOXB1	2471	17	46605888	46608359	NA	4045	1
4047	-1.27727565711413	HOXB2	5185	17	46618256	46623441	NA	4047	1
4048	-0.418536910511932	HOXB3	56042	17	46626232	46682274	NA	4048	1
4049	-1.76834318601209	HOXB4	4598	17	46652875	46657473	NA	4049	1
5491	-1.64442931024259	MIR10A	2629	17	46656992	46659621	NA	5491	1
4046	-1.4993654371201	HOXB13	4415	17	46802125	46806540	NA	4046	1
1150	-0.375033850615298	CALCOCO2	35534	17	46908350	46943884	NA	1150	1
10274	-0.897064628004783	UBE2Z	20687	17	46985731	47006418	NA	10274	1
9164	-1.8624460237125	SNF8	15801	17	47006678	47022479	NA	9164	1
3454	-0.931880945759661	GIP	10042	17	47035916	47045958	NA	3454	1
4246	0.121238357737094	IGF2BP1	58238	17	47074774	47133012	NA	4246	1
865	0.585845818567327	B4GALNT2	37529	17	47209822	47247351	NA	865	1
3549	-0.61701423352804	GNGT2	7783	17	47280153	47287936	NA	3549	1
7221	-0.61701423352804	PHOSPHO1	7404	17	47300724	47308128	NA	7221	1
7202	-0.410298582215172	PHB	10832	17	47481414	47492246	NA	7202	1
6203	-0.00349430738616593	NGFR	19724	17	47572655	47592379	NA	6203	1
9275	1.61240333332017	SPOP	79350	17	47676246	47755596	NA	9275	1
4530	1.48061470701822	KAT7	40541	17	47865917	47906458	NA	4530	1
4452	0.400538129462237	ITGA3	34513	17	48133332	48167845	NA	4452	1
7106	-0.0959684372756841	PDK2	17415	17	48172101	48189516	NA	7106	1
8730	1.07329112218006	SGCA	11717	17	48241575	48253292	NA	8730	1
1833	1.02596539140881	COL1A1	18343	17	48260650	48278993	NA	1833	1
10627	0.574241458267479	XYLT2	17046	17	48423453	48440499	NA	10627	1
5785	0.646745111455512	MRPL27	5357	17	48445218	48450575	NA	5785	1
2766	0.646745111455512	EME1	8263	17	48450581	48458844	NA	2766	1
134	-0.497836957567351	ACSF2	48687	17	48503519	48552206	NA	134	1
1583	-0.328808798883493	CHAD	4470	17	48541857	48546327	NA	1583	1
